"crsp_fundno","caldt","alpha_ann","alpha_ann_lag","age_months_lag","manager_tenure_lag","tna_latest_lag","turn_ratio_lag","exp_ratio_lag","flow_ann_lag","flowvol_ann_lag","alpha_t_lag","mktrf_t_lag","smb_t_lag","hml_t_lag","rmw_t_lag","cma_t_lag","umd_t_lag","r2_lag","value_added_ann_lag"
4611,2004-12-31,0.110040360124915,2.22941867867235,-0.247724124511598,-0.908499147728913,-0.0863224074645926,0.133686878032018,-0.292231853693598,-0.295387851897361,-0.32867670186888,0.661869299935941,-0.761445552036128,-0.439848150539127,-0.177002815376807,-1.44094255882764,-0.279867921980079,0.846104255334234,0.171251937466233,0.76175648001456
4617,2004-12-31,-0.171516393541852,-0.490699110078202,-0.270883207580434,0.207969684419871,-0.302523882181213,0.234158180326523,-1.67480469496444,0.929311021486334,0.0887451447355397,-1.02918346619213,-0.681657017602244,0.347339535533278,0.306483093496391,-0.0440897443472329,0.273043029285441,0.474668504611326,-0.166850422646673,0.0118257876930106
4618,2004-12-31,-0.173630061450892,-0.455720214890257,-0.409837705993452,-0.0711475236173246,-0.423194472720722,0,-1.26816562400243,-0.0660490938920646,-0.0754420946078067,-1.03715072153075,-0.68411180076985,0.319431005941663,0.321631696736344,-0.0468846782290427,0.272294284494094,0.473839237893568,-0.169099850831645,0.061866971038003
4619,2004-12-31,-0.175182045581173,-0.536129667355086,0.319673410674892,0.487086892457067,0.210499504896958,0.234158180326523,-1.02418218142522,-0.341672198726027,-0.37808045934694,-1.06554818551439,-0.684446654662106,0.329626477693652,0.310784284253132,-0.0428761977307297,0.280549710082098,0.469807407491928,-0.168366527982616,-0.284530302900167
4620,2004-12-31,-0.183877068137006,-0.608251776492889,0.261775703002801,0.487086892457067,0.0789061453862006,0.234158180326523,0.195735031460816,-0.539736493592617,-0.410200897013449,-1.15440709089217,-0.692068141271344,0.351148595878557,0.305194477039919,-0.0450773606420073,0.277745561942097,0.469802584538133,-0.168950509048648,-0.220364263989976
4621,2004-12-31,-0.18406142887668,-0.610091381795335,0.319673410674892,0.487086892457067,0.295974506529111,0.234158180326523,0.195735031460816,-0.441524005213052,-0.353733103669923,-1.14501916207424,-0.679027620955118,0.334111346684354,0.311687139909697,-0.0356067647051518,0.267654053630624,0.470660970025662,-0.168080102395461,-0.337647221009868
4622,2004-12-31,-0.176252072390273,-0.539277943089626,-0.143508250701834,0.487086892457067,-0.40672363062122,0.234158180326523,-1.02418218142522,-0.365128205902771,-0.299953283401246,-1.06332280750735,-0.67490489603887,0.327779405089248,0.319873721021311,-0.0425003318694488,0.271527663928936,0.47292283219303,-0.166387954295168,0.0526287242094257
5128,2004-12-31,-0.0970705281940861,0,-0.456155872131124,-0.0711475236173246,-0.417993154162985,0.405331510161604,-1.0404477442637,0.728432747719644,1.01690112535946,-1.52389427028266,-3.04851816774891,-0.596719105039599,1.33628618372645,2.08327969427195,-0.205308800658609,0.0487534537253547,-6.40069548168864,0
5130,2004-12-31,-0.0986542519802597,0,-0.444576330596706,-0.0711475236173246,-0.0963782900095517,0.405331510161604,-0.715136487494091,1.04294006347012,0.975017725926116,-1.52833281211881,-3.02489653401541,-0.603258055763544,1.3149404169438,2.09868828723898,-0.200224089017805,0.0608899433277138,-6.36463014646538,0
5351,2004-12-31,-0.118078706384359,0,-0.479314955199961,-0.0711475236173246,-0.422847718150206,-0.126794276064845,0.748764167969152,-0.3231794747523,-0.285251118922564,-0.950934224653217,0.618734605674758,0.106237287566242,-0.131463703370841,0.401977730271937,-0.331189041337343,0.350544283160828,0.19271064855334,0
5354,2004-12-31,-0.0145055859602687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6226,2004-12-31,-0.104866862077671,0,-0.432996789062288,-0.0711475236173246,-0.411404817323184,-0.204938622293904,-0.0807795367933525,-0.452257907494303,-0.356453150278185,-0.975095138681619,-0.585309081631751,1.0320926163978,-0.231857828585731,-0.504308823581893,0.833350471186272,1.998488947141,-0.43536144067071,0
6227,2004-12-31,-0.113336140076031,0,-0.432996789062288,-0.0711475236173246,-0.404989857768641,-0.204938622293904,1.15540323893116,-0.553495040333855,-0.329470145039937,-1.10536439100682,-0.505462038523304,1.00662686986711,-0.256842646076446,-0.47337040864371,0.886416280907236,2.00217190249454,-0.413278225641612,0
6439,2004-12-31,-0.0723780488984355,-0.21518587811971,-0.16666733377067,-0.629381939691717,-0.239761304917848,-0.182611666228458,-0.145841788147275,-0.420957389638428,-0.398867601525454,-0.0128833816088247,1.64379126611045,-1.13609868198043,-0.342136562920067,-0.845435982677118,0.662503124369267,0.469005724536456,0.466511287741385,0.014469448890447
6440,2004-12-31,-0.0809210444330133,-0.30817172156601,-0.16666733377067,-0.629381939691717,-0.0126370612299786,-0.182611666228458,1.20419992744661,-0.655007443443983,-0.409123276762871,-0.163921744419542,1.65594433865173,-1.13288464552225,-0.278541184712332,-0.889755586990568,0.602168263301329,0.473499540782476,0.470672317112726,-0.0354382363032502
6441,2004-12-31,-0.0775310043583453,-0.307711952232025,-0.16666733377067,-0.629381939691717,-0.313099896581946,-0.182611666228458,1.28552774163901,-0.597475794527614,-0.406195595979318,-0.165719961589679,1.59894757030312,-1.18860946165018,-0.307854406364861,-0.853601145528205,0.684635807530669,0.469010656899893,0.460771221001921,0.0381111345685839
6443,2004-12-31,-0.0682507199559568,-0.155876718902133,-0.16666733377067,-0.629381939691717,-0.0424579542943401,-0.182611666228458,-0.552480859109286,-0.377131422097627,-0.393701330075287,0.0861094702761978,1.63833658661752,-1.21941290294291,-0.31070708191518,-0.85029507391814,0.63338230187929,0.467930571366754,0.465724432768028,-0.0378689006274289
6778,2004-12-31,0.0537537807547805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7892,2004-12-31,0.0312380977346064,0,-0.502474038268797,-0.0711475236173246,-0.378983264979954,1.18305381310795,-0.471153044916884,0.668658704772648,-0.170061557187268,0.845724016084496,0.48933599744024,2.64288079817178,1.00296211383923,-0.755671876560055,-1.03934778203702,1.16227277011676,0.238310418002179,0
8548,2004-12-31,-0.0252996235646587,0.037073087563013,6.74631896227697,-0.629381939691717,1.74800927056415,-0.27191949049024,-1.28443118684091,-0.398649835471585,-0.408020645791099,0.706864026004168,1.0046836092043,-1.31713935582509,-1.04758393680068,-0.135285750832128,0.519239587777825,-0.682727807312558,0.467172845984469,0.138288092255635
8549,2004-12-31,-0.036856313688937,-0.0999027976506947,0.447048367553492,-0.629381939691717,0.0903490462132231,-0.27191949049024,0.423452911199542,-0.61483274587189,-0.416516538477849,0.483673057444325,0.98188909944207,-1.30710714764968,-0.975484653397083,-0.0958142168420902,0.468720843865337,-0.697072433790409,0.460971070510896,0.0682330219414882
8550,2004-12-31,-0.0362241076911165,-0.112732354472762,0.447048367553492,-0.629381939691717,-0.276690666677784,-0.27191949049024,0.260797282814738,-0.409186680321531,-0.405568239950448,0.493642314566164,1.00473177866468,-1.29446807178433,-1.00566532647538,-0.102341978428747,0.495622327114877,-0.699393907127929,0.464691310666461,0.0666721373362567
9563,2004-12-31,-0.0651925024793348,0.311408561093938,-0.328780915252525,0.207969684419871,-0.42336785000598,-0.156563550818772,-0.243435165178157,-0.00492098960525606,-0.0464434440769408,0.531247519166705,-0.0160047922622163,-0.6956965519285,-0.238488892930948,-0.446781624791192,0.187884593048595,0.174948852994978,0.228537690951787,0.0707772889949416
9564,2004-12-31,-0.0553291642631989,0.416229897301241,-0.282462749114852,0.207969684419871,-0.402909330345546,-0.156563550818772,-1.75613250915684,0.0808481526242829,-0.291305318336605,0.683312831874356,-0.0187083014283181,-0.701312940631187,-0.248393808405152,-0.454922537028284,0.19646131481985,0.178049363973759,0.229208285252084,0.0741054876092233
9565,2004-12-31,-0.0707111486238896,0.266034142297287,-0.282462749114852,0.207969684419871,-0.225370990241441,-0.156563550818772,0.634905228099789,-0.414238350069041,-0.329126750797744,0.456536920389185,-0.0306889996687029,-0.692738437084933,-0.227395576477723,-0.451645173842712,0.187542079412561,0.172051471676821,0.226376598000786,0.130828137686141
9566,2004-12-31,-0.071283465042006,0.259080059803903,-0.282462749114852,0.207969684419871,0.0431904246230701,-0.156563550818772,0.68370191661523,-0.3633163144668,-0.289402572289351,0.452704621569865,-0.0221337747651856,-0.70457535419338,-0.221308465628065,-0.451928817298158,0.18489924432171,0.173288862729785,0.227445525130853,0.20447733449344
9567,2004-12-31,-0.0607058683180145,0.371194810454764,-0.0740310014953252,0.766204100494263,0.399307368542828,-0.156563550818772,-0.845260990201935,-0.233821712560287,-0.364648978081975,0.606825678969904,-0.0275094653831046,-0.703418827860115,-0.224500313620606,-0.448532587427798,0.177111210163551,0.173996280891281,0.226264161704146,0.292962260025085
10330,2004-12-31,-0.0591887433045041,1.16645639641018,-0.317201373718106,-0.0711475236173246,-0.376729360271601,0.234158180326523,-0.0645139739548721,-0.334685248082659,-0.37352212290479,0.426864108910903,0.288726695439138,0.360849340620251,0.0578923534645912,-0.318857166944875,-0.353235200976598,-0.234571018802448,0.336208810405834,0.115525013645347
10331,2004-12-31,-0.0648235358416548,1.10055619668747,-0.317201373718106,-0.0711475236173246,-0.356097463325909,0.234158180326523,0.830091982161554,-0.3595321417857,-0.366846274089033,0.321530934158622,0.260828944990785,0.343240234408078,0.0913270803130227,-0.310365618302619,-0.336338696087687,-0.25554604251092,0.331161900294511,0.133200054538499
10332,2004-12-31,-0.0639795287030362,1.11966211076749,-0.317201373718106,-0.0711475236173246,-0.413485344746279,0.234158180326523,0.830091982161554,-0.224433623556737,-0.337806678869514,0.349424869833641,0.240151461354378,0.341907887340623,0.106191599018883,-0.319249197990699,-0.376475001620551,-0.237512057831625,0.327469246587156,0.084301430818793
10738,2004-12-31,-0.0367688675459615,-0.338038947849741,-0.375099081390197,0.207969684419871,-0.421634077153401,-0.216102100326627,0.244531719976257,-0.240025123535567,0.0299181538584785,0.322470150589886,-0.853510706840189,-0.847193435150588,1.37097121948419,0.409175484259152,0.1518139591966,-0.929607522226382,-0.071985790309347,0.0638052444765966
11053,2004-12-31,0.00315754780507065,-0.260982595486624,-0.340360456786943,-0.0711475236173246,-0.406376876050704,-0.342621518030817,1.33432443015445,-0.575902130665003,-0.364411353708504,-1.62491833419108,0.978206339787652,0.33042679353607,0.309787756498028,-0.590736490760018,0.544909918226292,0.184021604942172,0.376311675291077,0.0655529111229942
11054,2004-12-31,0.00538860540878243,-0.257547573907807,-0.340360456786943,-0.0711475236173246,-0.282412117091295,-0.342621518030817,1.33432443015445,-0.482490147097824,-0.388886126900319,-1.63415117851085,0.978308430548869,0.295269825455076,0.329382996747095,-0.601435445626338,0.545190296885864,0.153499552190986,0.38012327108502,0.0513228666635214
11056,2004-12-31,0.015042672378087,-0.184232743875483,-0.340360456786943,-0.0711475236173246,-0.360258518172099,-0.342621518030817,0.114407217268413,-0.465500787478132,-0.271818502674821,-1.49227451662541,0.957721123717498,0.341784772892586,0.180500626793,-0.510615726680552,0.618506197356432,0.163176908402407,0.369503469497377,0.0617313287371284
11642,2004-12-31,-0.243450367562399,0,-0.514053579803215,-0.908499147728913,-0.403082707630804,-0.320294561965372,0.488515162553464,-0.143321726101066,-0.366033523197728,-0.64067305861299,-0.66107891554072,1.74592884876724,-0.128558824600013,1.76591435579694,1.88969899725247,-1.29131120394239,-0.162044226175507,0
11643,2004-12-31,-0.241531060729786,0,-0.514053579803215,-0.908499147728913,-0.408110648903283,-0.320294561965372,0.504780725391944,0.00844730335862662,-0.116183574709479,-0.64476969143443,-0.677644611461013,1.74829383592621,-0.13235076771676,1.76439073586852,1.89493262129842,-1.2817202755392,-0.171113345356805,0
11644,2004-12-31,-0.235643629100569,0,-0.514053579803215,-0.908499147728913,-0.40256257577503,-0.320294561965372,-0.308497416532079,-0.220795461360259,-0.337219542187507,-0.584568162932308,-0.666693755455504,1.72133572292459,-0.0982875330595883,1.75699713212321,1.89065908654805,-1.30859257971056,-0.159700527045736,0
11645,2004-12-31,-0.234661702296118,0,-0.514053579803215,-0.908499147728913,-0.414698985743084,-0.320294561965372,-0.715136487494091,0.462279396649736,0.131696082324876,-0.564783035913889,-0.682315265349886,1.7421762062151,-0.0865949761959498,1.74867112406019,1.86229145087387,-1.2974739976931,-0.165424056562967,0
11651,2004-12-31,0.156902113884812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11658,2004-12-31,-0.0689234423135992,0.0746319547525812,-0.0856105430297433,-0.629381939691717,-0.154633057856211,-0.242150215736313,0.309593971330179,-0.447573504420248,-0.391449503369746,0.912226265787923,0.237281447965607,0.44119567133092,-1.30322750165618,0.561482240191813,0.671486686083864,-0.69415785158688,0.30619763904175,0.10159135875949
11669,2004-12-31,-0.0700791535534487,0.0917189772556864,0.169139370727456,-0.629381939691717,0.343306505404522,-0.242150215736313,0.439718474038023,-0.447841379723184,-0.409571249331435,0.907911065694945,0.230278216696767,0.443351122255172,-1.30054222017842,0.544043815836605,0.667150388436121,-0.697119486449832,0.308166445694729,0.170792154797915
11677,2004-12-31,-0.0573381933491501,0.209014961485839,0.0765030384521109,-0.629381939691717,-0.410537930896894,-0.242150215736313,-1.64227356928748,-0.406462677081538,-0.311399290624311,1.09407730624066,0.222824686798283,0.459818503925451,-1.31216318418959,0.559976820555693,0.682343915867164,-0.693225413140489,0.304290483446622,0.0707466700916334
11678,2004-12-31,-0.0641365907094879,0.114301913389056,0.0765030384521109,-0.629381939691717,0.327529172446051,-0.242150215736313,-0.519949733432325,-0.359479119044016,-0.396011559440612,0.970434658993317,0.234031874826648,0.461446007367367,-1.32096855047292,0.561795748476906,0.69823775262661,-0.698320539925643,0.306486847406769,0.129593106229416
11679,2004-12-31,-0.0617443805565793,0.15120920053396,0.0765030384521109,-0.629381939691717,-0.181159782500672,-0.242150215736313,-0.812729864524974,-0.365063439268648,-0.381196194973785,1.0226765602036,0.229903793210367,0.452280688826219,-1.324240274229,0.569908360785193,0.678126316049469,-0.701262798078637,0.30596995537719,0.093946293927356
12017,2004-12-31,-0.0613505203517383,0.263586399221154,2.18397959771622,-0.629381939691717,3.94001828807998,-0.160284710163013,-1.21936893548699,-0.234116176299221,-0.397546819821644,1.09763023967587,0.796791356914096,0.523240641942262,-2.00590807825746,0.284882713289192,0.704081373835275,0.182796738389228,0.347674963287469,0.762258239721293
12041,2004-12-31,0.0107304451110992,0,-0.479314955199961,-0.908499147728913,-0.173184427378808,-0.420765864259876,-0.828995427363454,0.0289576691955081,-0.0980268881932453,-0.424860676470709,-0.961321608670724,-0.232080405933017,-0.111957891790756,-0.45385276805984,0.558357288566321,-0.0508019398773499,0.0363334363575172,0
12051,2004-12-31,0.286945336027619,2.94535816914613,1.00286636120556,-0.908499147728913,0.615855597829964,0.129965718687777,-0.926588804394337,-0.165112261398717,-0.20544908955386,1.18445139840303,-1.11637938357205,-4.02113323088167,1.52491730097954,-2.05898698035107,0.150345397170488,0.533387517368754,0.108395496221261,2.77813160811292
12071,2004-12-31,-0.116100529183471,-1.2764631854713,1.62816160406414,-0.908499147728913,0.99295119326593,-0.331458039998095,-1.38202456387179,-0.41190607548415,-0.394585427100787,1.65385769815187,-0.330420042670687,1.52226236323411,-0.547055212666249,2.02174979154883,-1.20996029027424,-0.373226549674875,-0.154476494999687,-1.72407480000684
12075,2004-12-31,-0.203740946684202,-0.89424950764237,1.62816160406414,-0.629381939691717,6.38307761464926,-0.446813979669563,-1.39829012671027,-0.295969519654271,-0.380351604658621,-0.261063377857917,-0.960180712176451,1.00632456184147,0.208099848594878,1.37537003045555,1.41236441484542,-1.06409378241463,-0.319409840338613,-6.73986112910774
12076,2004-12-31,-0.118395397598116,0.631037095427667,1.62816160406414,-0.629381939691717,1.2299579422135,-0.119351957376363,-1.15430668413306,-0.294686769469589,-0.36495988577729,0.54972852826591,0.164427652831523,1.24355059678368,-0.893945251166878,0.827710193410437,-0.0771919954375736,-0.163119361676649,0.171406824003875,0.786071067570075
12121,2004-12-31,0.0482904676982928,0,-0.444576330596706,-0.0711475236173246,-0.363032554736225,0.0778694878684048,-1.20310337264851,-0.146389508911326,-0.301125319797949,2.4650762750483,-0.0963388857412839,-1.7936442855461,-0.274586819273128,-1.55863391312863,2.56766804264975,-0.11261316142721,0.349157302221739,0
12123,2004-12-31,0.046114733443261,0,-0.444576330596706,-0.0711475236173246,-0.417993154162985,0.0778694878684048,-0.796464301686493,0.0380516279301796,-0.0671994198735891,2.44122391162663,-0.0937674539690785,-1.82013580838283,-0.285776207626608,-1.56728427269539,2.59718894610077,-0.122702931946795,0.351670522737685,0
12368,2004-12-31,-0.0660259032881224,-0.858333682830824,0.365991576812565,0,-0.402909330345546,-0.443092820325322,0.065610528752972,-0.506752365943255,-0.414751008894222,-0.47172188072223,1.18672230413143,0.880435072222295,-1.43289905569797,0.0478712174053464,-0.236505008292546,0.781939671659256,0.363360772213834,0.047257392851039
12378,2004-12-31,-0.0585578665293292,-0.772174338767735,0.412309742950238,0,-0.377943001268406,-0.443092820325322,-1.15430668413306,-0.407434794131028,-0.338739643015219,-0.365079239212408,1.14947626344637,0.884569167548871,-1.42033294025571,0.0567382377250637,-0.221856026723764,0.774986843687066,0.356774132289044,0.0338746335604916
12379,2004-12-31,-0.0574980006067725,-0.742647213650048,0.412309742950238,0,-0.317087574142878,-0.443092820325322,-1.56094575509508,-0.516645295157254,-0.350420948208423,-0.328333246750247,1.09985534380458,0.881414395346311,-1.40382008028732,0.0596892141866658,-0.205317323321989,0.764958954485669,0.34912692233806,-0.006109593923863
12434,2004-12-31,-0.065991113304809,-0.817092833343971,-0.398258164459034,0,-0.420593813441853,-0.443092820325322,0.065610528752972,-0.545474082316866,-0.361348740411083,-0.474393591927492,1.17094160102143,0.901850758524368,-1.4493615403043,0.0490450527293265,-0.19974287565191,0.786603335521967,0.360208423212376,0.0596450871709894
12713,2004-12-31,-0.126291108079266,-0.511247285616737,0.400730201415819,1.60355572460585,1.16563496938281,-0.491467891800453,-0.0645139739548721,-0.0631763420075673,0.38544623386433,-0.0433809960790474,-0.335204265406027,1.05210740564686,0.339265324848531,-1.50580172130566,0.884251670298104,0.0678991762074931,0.32531186605631,-0.680897901840954
12714,2004-12-31,-0.137563485080661,-0.0287290125131546,-0.0971900845641615,0.766204100494263,-0.163128544833849,-0.528679485242862,0.0168138402375303,-0.391662028662241,0.144400844868806,0.278556316139746,0.37998349670323,-0.460777890229587,0.136222260075938,0.104120329592049,0.0125171647480603,-0.167562294175794,0.248984330196366,0.112778943854199
12715,2004-12-31,-0.190952812582201,-2.7366527653575,-0.155087792236252,0.487086892457067,-0.272702989116852,-0.39471774885019,0.0168138402375303,-0.124854677005636,0.448463327225139,-0.401387545052487,-1.41729794524747,2.06920869819853,0.885304925281527,-0.811038294430317,0.748832051609003,-0.558523489135172,0.0864880420737536,-0.3442482762269
12716,2004-12-31,-0.103003327479653,-2.3284203127325,-0.340360456786943,0,-0.314313537578751,-0.461698617046526,0.0168138402375303,-0.430568941130339,0.0343347697104901,-0.251434758862068,0.29205004660885,1.65016218255434,-1.4568610483334,0.260074162044873,0.35593449992275,1.78193600118313,-0.0647203575355596,-0.205343963830633
12718,2004-12-31,-0.16834834856605,0,-0.479314955199961,0,-0.339799998511665,-0.446813979669563,0.0168138402375303,0.306431679546289,0.604360930329808,-0.916125203961828,-0.596256545723272,0.180755954648865,0.334248806901551,-0.659606598389355,2.14075166127682,-0.355553440099811,0.137789508300622,0
12882,2004-12-31,0.0413103651067624,1.68645599714297,4.05986532629196,9.13972034161015,0.660760314711764,-0.577054556717994,-1.57721131793356,-0.27943116358356,-0.403174593760387,1.78887670247146,1.42032428938431,-1.79323693602117,-0.837684351087817,-1.17248291142079,1.3203745432798,0.423607117770027,0.479014114725745,1.79165554863914
12893,2004-12-31,0.0346700937145413,1.64109092274065,-0.398258164459034,-0.0711475236173246,-0.41088468546741,-0.577054556717994,-0.357294105047521,0.364135440819949,-0.283641906780274,1.26137777360016,1.13908711275384,-1.92340438494555,-0.657803073556425,-1.06856663508294,1.33002554439623,0.341865399492961,0.44002508286805,0.098568211736667
12904,2004-12-31,0.03288458806999,1.61295920809411,0.0765030384521109,1.04532130853146,-0.302350504895955,-0.577054556717994,-0.357294105047521,-0.297686525791295,-0.373534164633804,1.43660818697535,1.37976717877517,-1.81829169103191,-0.818005124255457,-1.12621014797026,1.30766098803243,0.402787718536286,0.472049714929816,0.276680094371417
13031,2004-12-31,-0.002052719769924,0,-0.432996789062288,-0.0711475236173246,-0.379676774120985,-0.10818847934364,-0.357294105047521,-0.294416086083844,-0.182112380698662,0.495952234247978,0.717058898191892,1.07330025269158,-0.48470661711597,0.743361038603626,-0.650305224501057,-0.276471398526774,0.304404795350355,0
13032,2004-12-31,-0.00743364302243074,0,-0.432996789062288,-0.0711475236173246,-0.425101622858559,-0.10818847934364,0.667436353776749,-0.0475682644293826,-0.299991610894093,0.404259261962244,0.808241327516308,1.06190228591188,-0.53445490077357,0.803895655061474,-0.641311205344912,-0.285985914830411,0.313854835252058,0
13033,2004-12-31,-0.00887330343009316,0,-0.432996789062288,-0.0711475236173246,-0.414178853887311,-0.10818847934364,0.69996747945371,-0.307766496971976,-0.276968608019607,0.426272459651907,0.803364532382572,1.05752401286901,-0.477284654289805,0.767206895772901,-0.69994625492992,-0.274001773626975,0.315690547459672,0
13967,2004-12-31,0.0294155389976621,0.389842396014343,-0.351939998321361,0.207969684419871,-0.119610846234112,-0.532400644587103,-0.715136487494091,-0.531694859916462,-0.247828052025833,0.800293344788949,1.11165380583135,-1.40257538573639,1.14330073967404,-0.695626540827163,-1.91739561664506,-0.283563180941033,0.474484868968445,0.165027218393339
13968,2004-12-31,0.0214202529329392,0.328318252337544,-0.351939998321361,0.207969684419871,-0.105393908842963,-0.532400644587103,0.504780725391944,-0.538351927304786,-0.402970253414842,0.664829288662684,1.11760506602684,-1.49153724919145,1.1977381962218,-0.691550867761696,-1.95037049524337,-0.289428375634876,0.473843785419104,0.196606833979229
13969,2004-12-31,0.0222745581770969,0.331858375335888,-0.351939998321361,0.207969684419871,-0.27287636640211,-0.532400644587103,0.504780725391944,-0.519925359475487,-0.40256267447902,0.69097182466595,1.17860267299233,-1.45087725577209,1.1715086905875,-0.773132717703439,-1.97528948455265,-0.268638424798585,0.486905863548104,0.130522740576113
13970,2004-12-31,0.0365024022991505,0.453008762413183,-0.351939998321361,0.207969684419871,-0.38678524281656,-0.532400644587103,-1.36575900103331,-0.136839560040178,-0.354019493345674,0.962292639897845,1.15621065961205,-1.48615421434262,1.16731564030004,-0.777059811826833,-1.95971110478256,-0.267900688255129,0.484689088527299,0.0835889430228674
14829,2004-12-31,-0.0872213238361209,0,-0.432996789062288,-0.0711475236173246,-0.403082707630804,-0.0188806550818587,0.667436353776749,-0.126806518159703,-0.291108823484032,1.22498998838317,0.783543064202953,-0.0407391167052775,-0.0315930806881294,0.6309088634603,-0.0194312011304902,-1.23531207380939,0.399309249406834,0
14830,2004-12-31,-0.0890447456680071,0,-0.432996789062288,-0.0711475236173246,-0.408457403473799,-0.0188806550818587,0.667436353776749,-0.176061738144797,-0.378359648686144,1.21247736315363,0.810291460319164,-0.0418293831649068,0.0486988313261205,0.679518737315071,-0.118653316984581,-1.25393758975688,0.398622672568373,0
14831,2004-12-31,-0.0806510204291872,0,-0.432996789062288,-0.0711475236173246,-0.369100759720253,-0.0188806550818587,-0.471153044916884,-0.0905353485410863,-0.282505970384051,1.38758713355192,0.799166512018698,-0.1584676403025,-0.0321517103633173,0.711002920640397,0.0188299755829599,-1.27209930730048,0.39434743777061,0
